frame_idx,track_id,x,y,w,h,conf
71,23,1135,517,65,201,0.7406291365623474
71,24,0,149,86,335,0.46311986446380615
72,14,1047,177,185,420,0.8345397114753723
72,6,694,136,257,577,0.9191401600837708
72,13,902,166,88,219,0.7860155701637268
72,8,478,139,130,362,0.8961696028709412
72,19,290,137,156,373,0.8762262463569641
72,20,975,183,50,188,0.7067511677742004
72,18,421,182,55,177,0.5645554661750793
72,7,276,166,44,153,0.5295838713645935
72,22,104,157,101,259,0.8701204061508179
72,23,1115,516,68,202,0.7786355018615723
72,25,470,156,45,184,0.5001747608184814
73,14,1052,177,183,407,0.8615651726722717
73,6,693,133,258,579,0.92116779088974
73,13,903,167,88,218,0.7822456955909729
73,8,478,139,130,362,0.895393431186676
73,19,291,134,156,376,0.8824931979179382
73,20,974,183,50,188,0.7012155055999756
73,18,421,181,55,176,0.5281496047973633
73,7,275,166,45,153,0.5216633677482605
73,22,103,155,101,260,0.8612266778945923
73,23,1095,518,73,201,0.7931155562400818
73,25,468,155,48,194,0.5277639031410217
73,26,1019,207,40,122,0.581110954284668
74,14,1042,177,207,459,0.8889265656471252
74,6,692,131,259,581,0.9208856225013733
74,13,903,168,88,217,0.7875702977180481
74,8,478,140,130,361,0.8848019242286682
74,19,292,138,154,374,0.8755701184272766
74,20,974,183,50,187,0.7027721405029297
74,18,421,180,55,174,0.5373163223266602
74,7,276,165,44,153,0.6099784970283508
74,22,102,155,101,258,0.8765840530395508
74,23,1078,519,78,199,0.7652755975723267
74,25,467,154,49,201,0.5748422741889954
74,26,1017,207,42,125,0.6250444650650024
75,14,1035,177,223,503,0.9013497829437256
75,6,692,128,259,581,0.9262388348579407
75,13,903,168,89,217,0.775799036026001
75,8,478,141,129,361,0.8833563327789307
75,19,294,137,153,375,0.8709113597869873
75,20,974,183,50,187,0.687576174736023
75,18,419,177,58,184,0.6036635041236877
75,7,276,163,45,155,0.6599066257476807
75,22,102,154,100,258,0.8638187050819397
75,23,1058,513,84,204,0.8046042323112488
75,25,465,152,52,211,0.5904561281204224
75,26,1015,206,43,128,0.6183090209960938
75,27,182,170,50,177,0.6860770583152771
76,14,1034,179,230,522,0.8576039671897888
76,6,691,125,260,585,0.9240378737449646
76,13,902,166,89,220,0.7579177618026733
76,8,478,142,129,360,0.8782377243041992
76,19,295,139,151,373,0.8723654747009277
76,20,974,183,49,186,0.6693475842475891
76,18,417,176,59,187,0.6379455327987671
76,7,275,163,45,154,0.6875549554824829
76,22,102,154,100,257,0.8491648435592651
76,23,1038,511,89,207,0.7921707034111023
76,25,464,151,52,213,0.6491808295249939
76,26,1014,204,43,131,0.6289380192756653
76,27,181,167,52,181,0.7470960021018982
77,14,1043,180,230,528,0.8458632230758667
77,6,691,123,261,589,0.9268850088119507
77,13,901,165,90,222,0.7395544052124023
77,8,478,142,130,361,0.8747361898422241
77,19,296,142,149,369,0.8713128566741943
77,20,974,182,49,186,0.6886600255966187
77,18,416,174,59,190,0.6276211738586426
77,7,275,160,46,158,0.6504755616188049
77,22,102,154,100,256,0.8414806723594666
77,23,1018,509,94,209,0.8190134167671204
77,25,464,150,51,211,0.6282752752304077
77,26,1014,202,43,130,0.550542414188385
77,27,182,164,53,184,0.7087361812591553
77,21,0,178,40,175,0.5327792167663574
77,17,864,178,32,62,0.506980299949646
78,14,1047,182,227,526,0.8568890690803528
78,6,692,123,261,591,0.927838146686554
78,13,900,164,91,222,0.7540798187255859
78,8,477,141,131,363,0.8799577355384827
78,19,298,144,147,367,0.867339015007019
78,20,973,181,50,188,0.6862044334411621
78,18,415,173,60,195,0.6441422700881958
78,7,275,159,45,156,0.6914398670196533
78,22,103,154,100,254,0.8546189665794373
78,23,1001,507,98,210,0.7980298399925232
78,25,464,150,51,211,0.606381356716156
78,26,1013,199,44,132,0.4919082522392273
78,27,183,162,53,185,0.6587620377540588
78,21,0,170,41,181,0.5892104506492615
78,17,862,178,35,62,0.595126748085022
79,14,1052,185,227,529,0.8794219493865967
79,6,693,124,260,590,0.9260967969894409
79,13,899,163,90,220,0.772243857383728
79,8,477,140,131,364,0.8848713636398315
79,19,300,146,145,365,0.8700436949729919
79,20,973,179,50,191,0.6816785931587219
79,18,414,172,61,199,0.5942291617393494
79,7,275,159,45,153,0.6867274045944214
79,22,102,155,101,252,0.8706496357917786
79,23,979,506,102,211,0.7715529799461365
79,25,464,151,50,204,0.5546579957008362
79,26,1014,200,41,128,0.4666180908679962
79,27,183,161,53,185,0.6331683397293091
79,21,0,166,42,185,0.6668685674667358
79,17,860,178,37,63,0.6177268028259277
80,14,1057,188,223,530,0.883685290813446
80,6,694,125,259,590,0.9262756705284119
80,13,899,162,90,221,0.788744330406189
80,8,476,138,132,366,0.8897178769111633
80,19,302,147,144,365,0.8585611581802368
80,20,972,177,50,192,0.65457683801651
80,18,415,172,61,203,0.4948997497558594
80,7,275,158,45,153,0.6886391043663025
80,22,101,155,101,251,0.8641844987869263
80,23,958,507,104,210,0.7935526967048645
80,25,464,151,49,199,0.5072950720787048
80,26,1013,200,41,126,0.5087672472000122
80,27,183,160,53,186,0.654232382774353
80,21,0,166,40,184,0.6419477462768555
80,17,859,178,38,62,0.5683296918869019
81,14,1063,189,217,528,0.8904427289962769
81,6,696,127,258,588,0.9299235939979553
81,13,898,161,91,222,0.8029375076293945
81,8,476,137,132,367,0.8916441798210144
81,19,304,145,144,366,0.857955813407898
81,20,971,176,51,193,0.6785643696784973
81,7,275,159,45,151,0.6992859840393066
81,22,100,155,100,249,0.8726066946983337
81,23,941,509,106,209,0.8195104598999023
81,25,464,151,47,190,0.47579237818717957
81,26,1013,200,41,126,0.5929117798805237
81,27,182,158,53,187,0.7114338874816895
81,21,0,166,39,183,0.5811848640441895
81,17,859,178,39,61,0.5562223196029663
82,14,1069,188,211,529,0.8975396752357483
82,6,698,129,256,586,0.9284644722938538
82,13,898,161,91,223,0.8113598227500916
82,8,476,136,132,367,0.8825820684432983
82,19,307,141,145,371,0.8736823797225952
82,20,971,175,50,193,0.6782270669937134
82,7,275,159,45,151,0.6624349355697632
82,22,99,155,100,248,0.8880766034126282
82,23,922,510,108,207,0.8179819583892822
82,26,1013,199,40,126,0.592354953289032
82,27,185,158,53,186,0.7772431373596191
82,21,0,165,38,184,0.5687184929847717
82,17,859,178,38,59,0.4532480537891388
83,14,1073,187,207,530,0.878433346748352
83,6,701,131,253,583,0.9364215135574341
83,13,898,159,91,225,0.8108941316604614
83,8,475,135,133,368,0.8650577664375305
83,19,311,138,146,374,0.8738899827003479
83,20,970,175,50,193,0.6740556955337524
83,7,275,159,45,151,0.6617234945297241
83,22,98,155,100,248,0.900227963924408
83,23,904,510,110,207,0.7789639234542847
83,26,1012,197,40,126,0.4679713845252991
83,27,188,157,53,186,0.8191332221031189
83,21,0,165,36,183,0.5403439998626709
84,14,1076,184,204,533,0.8998702168464661
84,6,703,132,252,582,0.9320755004882812
84,13,898,159,91,225,0.8197805881500244
84,8,475,133,132,370,0.8659160137176514
84,19,314,135,148,378,0.8779117465019226
84,20,969,175,50,192,0.6847481727600098
84,7,275,159,45,151,0.635999858379364
84,22,97,154,100,248,0.8999409675598145
84,23,885,510,113,207,0.7466301321983337
84,27,192,157,53,186,0.7992232441902161
84,21,0,164,35,184,0.5081303715705872
85,14,1075,180,205,536,0.8881945013999939
85,6,706,133,250,580,0.9251764416694641
85,13,897,159,91,224,0.8076539635658264
85,8,474,133,133,371,0.868489682674408
85,19,316,132,150,380,0.8838390111923218
85,20,969,176,49,191,0.6809603571891785
85,7,276,159,44,150,0.6307457685470581
85,22,96,152,100,249,0.8958656191825867
85,23,866,501,120,216,0.7810396552085876
85,27,199,157,53,185,0.8055082559585571
85,21,0,163,37,184,0.5170260071754456
85,25,458,150,52,211,0.46591734886169434
86,14,1076,177,204,538,0.8870476484298706
86,6,708,132,250,580,0.9154908657073975
86,13,897,159,91,223,0.7596777677536011
86,8,473,131,133,373,0.8778535723686218
86,19,318,129,151,383,0.8844577670097351
86,20,969,177,49,189,0.6379965543746948
86,7,276,160,45,149,0.6341779232025146
86,22,95,151,100,249,0.8834710717201233
86,23,846,496,125,223,0.7684096693992615
86,27,204,158,53,184,0.806120753288269
86,21,0,162,38,185,0.5077818632125854
86,25,456,150,53,216,0.5097208023071289
87,14,1080,174,200,539,0.8965783715248108
87,6,709,130,249,581,0.9002186059951782
87,13,895,158,93,232,0.6964262127876282
87,8,472,130,134,375,0.8793705701828003
87,19,320,127,152,385,0.8876635432243347
87,20,969,177,49,188,0.6230335235595703
87,7,277,161,44,148,0.6485965847969055
87,22,95,150,100,248,0.8712077736854553
87,23,829,494,129,224,0.7646570205688477
87,27,205,158,53,183,0.7992805242538452
87,21,0,161,39,185,0.486030638217926
88,14,1085,171,195,543,0.8993062376976013
88,6,710,129,249,582,0.8889075517654419
88,13,893,159,98,245,0.5676275491714478
88,8,473,130,133,375,0.8728045225143433
88,19,321,126,152,385,0.8731866478919983
88,20,972,179,50,186,0.5412296652793884
88,7,277,162,44,146,0.6496905088424683
88,22,94,148,100,248,0.8611624836921692
88,23,814,494,130,224,0.7749642133712769
88,27,208,158,53,184,0.8036999106407166
88,21,1,161,39,184,0.4930088222026825
88,25,456,150,52,211,0.5381283164024353
89,14,1089,168,191,548,0.8901180028915405
89,6,714,126,249,580,0.8830468058586121
89,13,896,161,92,229,0.4632256031036377
89,8,473,130,133,375,0.8874308466911316
89,19,322,125,152,387,0.8703434467315674
89,20,969,180,51,186,0.4793214201927185
89,7,277,162,44,145,0.6227225065231323
89,22,93,147,101,248,0.853622317314148
89,23,794,494,133,225,0.755012035369873
89,27,210,158,55,185,0.7556163668632507
89,21,0,161,40,185,0.48924896121025085
89,29,1042,183,47,180,0.6027142405509949
89,25,456,149,52,207,0.4823995530605316
90,14,1094,166,186,550,0.877275824546814
90,6,718,121,246,570,0.8649556636810303
90,8,475,130,132,375,0.8963234424591064
90,19,325,126,153,387,0.8766863346099854
90,20,969,180,51,185,0.48437076807022095
90,7,278,161,43,146,0.5488741397857666
90,22,93,147,100,247,0.853637158870697
90,23,780,493,134,226,0.7771063446998596
90,27,214,159,57,184,0.803886353969574
90,21,0,161,39,184,0.4685962200164795
90,29,1040,183,45,173,0.47003430128097534
91,14,1099,165,181,549,0.8905409574508667
91,6,726,117,236,535,0.8635361790657043
91,8,476,129,132,378,0.8849946856498718
91,19,326,127,153,387,0.8646746277809143
91,20,962,179,51,185,0.5492337346076965
91,7,278,159,45,148,0.5805283784866333
91,22,93,147,100,247,0.8599968552589417
91,23,767,493,135,226,0.8099175691604614
91,27,217,158,57,183,0.8123626112937927
92,14,1104,165,176,545,0.9054064750671387
92,6,729,115,235,523,0.8929309844970703
92,8,477,130,131,377,0.8937697410583496
92,19,327,127,154,387,0.8701515197753906
92,20,957,178,51,185,0.5988646149635315
92,7,280,157,45,150,0.5401275753974915
92,22,94,147,98,246,0.8646093606948853
92,23,754,494,133,224,0.7867171764373779
92,27,219,157,58,183,0.7328404784202576
92,21,0,161,39,184,0.48344650864601135
93,14,1108,165,172,539,0.8951163291931152
93,6,721,113,255,564,0.9019508957862854
93,8,478,131,130,376,0.8939322829246521
93,19,328,128,154,387,0.8698632717132568
93,20,955,177,50,184,0.5411219596862793
93,7,280,156,46,152,0.47109025716781616
93,22,94,147,98,246,0.8635138869285583
93,23,741,494,133,224,0.7984663248062134
93,27,222,157,57,180,0.7536928057670593
93,25,452,147,51,200,0.460590124130249
94,14,1112,167,168,536,0.8981921672821045
94,6,717,112,266,585,0.9224721193313599
94,8,478,132,130,375,0.8878207206726074
94,19,328,129,153,386,0.8637568354606628
94,20,955,176,48,182,0.47276565432548523
94,22,95,148,97,245,0.8694760799407959
94,23,728,494,133,224,0.7926808595657349
94,27,224,157,57,180,0.7971380949020386
94,31,314,155,53,212,0.4693378210067749
94,25,452,147,51,198,0.534765362739563
95,14,1116,168,164,533,0.8828954696655273
95,6,717,112,271,592,0.9239538311958313
95,8,480,133,129,375,0.8945579528808594
95,19,330,131,153,384,0.8658542633056641
95,22,96,149,96,244,0.872277557849884
95,23,713,493,134,224,0.786609947681427
95,27,228,155,56,181,0.7761629223823547
95,25,450,146,53,208,0.5464568138122559
95,29,1036,177,48,182,0.558879017829895
95,7,283,153,45,152,0.5581588745117188
96,14,1120,170,160,531,0.8961910605430603
96,6,716,112,276,599,0.9217535257339478
96,8,480,133,130,375,0.8939594626426697
96,19,329,132,154,384,0.8572008609771729
96,22,97,150,96,243,0.8815651535987854
96,23,698,492,133,225,0.8057745695114136
96,27,232,155,55,174,0.7722534537315369
96,25,449,147,54,212,0.5344920754432678
96,29,1035,177,49,184,0.5909838676452637
96,7,283,151,46,155,0.5566960573196411
96,26,999,202,38,118,0.45505255460739136
97,14,1123,172,157,530,0.9070053696632385
97,6,716,113,280,600,0.9177738428115845
97,8,481,132,130,377,0.8931947350502014
97,19,329,133,154,385,0.8560240864753723
97,22,99,150,95,242,0.8768250346183777
97,23,683,492,134,225,0.7829447388648987
97,27,234,154,55,178,0.8108314871788025
97,25,450,147,54,208,0.5062195062637329
97,29,1034,178,50,185,0.5722195506095886
97,7,284,151,46,156,0.5180010795593262
98,14,1125,175,155,536,0.8973948359489441
98,6,717,117,280,596,0.9264729022979736
98,8,482,131,130,378,0.8924007415771484
98,19,328,134,153,385,0.8478774428367615
98,22,100,151,95,241,0.8728829026222229
98,23,671,490,135,228,0.7658845782279968
98,27,236,154,55,179,0.7970630526542664
98,25,451,146,52,201,0.5791778564453125
98,29,1035,178,50,184,0.5558286905288696
98,7,285,151,46,157,0.510001540184021
98,31,315,157,54,212,0.45485782623291016
99,14,1128,176,152,534,0.8880214691162109
99,6,718,122,281,591,0.9278954267501831
99,8,483,130,130,379,0.898907482624054
99,19,329,133,153,387,0.8464009761810303
99,22,102,151,93,240,0.8724920749664307
99,23,656,490,134,227,0.7740222215652466
99,27,240,154,55,180,0.7882519960403442
99,25,450,147,55,206,0.6601352691650391
99,29,1035,179,50,183,0.5850562453269958
99,7,286,152,45,155,0.5422585606575012
99,31,316,157,53,211,0.5141586065292358
99,26,994,195,40,125,0.46731895208358765
100,14,1130,177,150,531,0.8875663876533508
100,6,718,125,282,589,0.9287186861038208
100,8,483,129,131,380,0.8966259956359863
100,19,328,134,152,387,0.8520386219024658
100,22,103,151,93,239,0.8818601369857788
100,23,642,488,134,229,0.824286162853241
100,27,244,155,56,179,0.7624717354774475
100,25,449,147,57,215,0.6356790065765381
100,29,1034,179,51,184,0.5958390831947327
100,7,286,152,47,164,0.5062873363494873
100,31,316,157,53,211,0.48776695132255554
100,26,992,196,41,126,0.4797742962837219
101,14,1132,176,148,529,0.8879842758178711
101,6,719,127,283,586,0.9263057112693787
101,8,484,128,131,380,0.8979357481002808
101,19,326,133,152,389,0.8642881512641907
101,22,105,150,93,240,0.8807103037834167
101,23,629,487,133,230,0.7487022280693054
101,27,247,155,58,179,0.7785831093788147
101,25,447,146,60,221,0.6455651521682739
101,29,1034,179,51,184,0.5534958839416504
101,7,287,151,47,169,0.48366397619247437
101,31,315,157,54,210,0.482391893863678
101,26,991,192,42,129,0.5071234107017517
102,14,1133,175,147,527,0.8936595320701599
102,6,719,127,285,587,0.9204245209693909
102,8,484,127,132,381,0.9003013372421265
102,19,329,132,151,390,0.8687989115715027
102,22,106,149,93,240,0.8811582326889038
102,23,616,488,131,228,0.8383113145828247
102,27,249,156,59,179,0.7742698788642883
102,25,446,146,61,224,0.581591784954071
102,29,1033,179,52,185,0.518039345741272
102,31,316,157,54,210,0.46686187386512756
103,14,1133,172,147,528,0.8927343487739563
103,6,720,124,287,590,0.9175003170967102
103,8,484,127,133,381,0.8963122367858887
103,19,330,130,151,392,0.868277370929718
103,22,108,149,92,238,0.872211217880249
103,23,603,490,130,226,0.7628313899040222
103,27,251,157,60,178,0.6773678064346313
103,25,445,145,62,227,0.5074804425239563
103,29,1033,179,51,183,0.5215208530426025
103,26,988,192,42,130,0.5120342373847961
104,14,1133,170,147,529,0.8897812962532043
104,6,721,120,290,595,0.9072901606559753
104,8,484,126,134,383,0.8937117457389832
104,19,331,128,152,393,0.8666895031929016
104,22,108,148,92,238,0.8703252077102661
104,23,590,491,129,225,0.7972291707992554
104,27,251,158,60,176,0.6836177110671997
104,25,445,144,63,227,0.49564129114151
104,29,1032,178,52,179,0.5498430132865906
104,26,989,193,41,127,0.5067628026008606
105,14,1133,167,147,532,0.8838552236557007
105,6,722,117,291,598,0.9094612002372742
105,8,484,126,134,385,0.8920730352401733
105,19,333,126,152,394,0.8735081553459167
105,22,109,147,92,238,0.8602989315986633
105,23,576,491,129,226,0.78688645362854
105,27,252,157,60,176,0.6880013942718506
105,25,446,144,61,221,0.4700363874435425
105,29,1033,177,51,176,0.5383580923080444
105,26,988,192,41,128,0.5874348282814026
106,14,1133,164,147,535,0.8710244297981262
106,6,722,115,293,600,0.911558210849762
106,8,484,125,135,387,0.8920751214027405
106,19,333,124,152,396,0.8712398409843445
106,22,110,147,92,238,0.852254331111908
106,23,562,490,129,227,0.7986226081848145
106,27,255,155,61,176,0.6715399026870728
106,29,1034,177,50,171,0.5599328279495239
106,26,988,193,40,127,0.591239333152771
107,14,1133,162,147,536,0.8765367865562439
107,6,724,113,294,602,0.9170159697532654
107,8,483,124,136,390,0.8975845575332642
107,19,333,122,153,398,0.877914309501648
107,22,110,146,92,238,0.8441846370697021
107,23,549,490,130,227,0.8142247796058655
107,27,260,153,62,177,0.7507315278053284
107,29,1034,176,51,172,0.5485104322433472
107,26,987,193,40,126,0.5593514442443848
107,32,720,140,110,206,0.6022862792015076
107,21,0,158,36,185,0.48648393154144287
107,31,320,153,54,214,0.6361005902290344
107,25,446,142,61,220,0.4641644358634949
108,14,1134,161,146,540,0.8752572536468506
108,6,726,111,295,604,0.9133296608924866
108,8,483,123,136,391,0.8924576044082642
108,19,334,122,152,398,0.8744939565658569
108,22,111,146,92,237,0.8409344553947449
108,23,537,489,130,228,0.7736018896102905
108,27,264,152,61,176,0.7207255363464355
108,29,1034,175,51,174,0.6050676703453064
108,26,986,194,40,126,0.5374453067779541
108,32,721,141,111,206,0.5509796142578125
108,21,0,157,35,186,0.4770013093948364
108,31,318,152,55,214,0.6390313506126404
108,25,446,140,61,221,0.48392531275749207
109,14,1134,160,146,545,0.8882695436477661
109,6,728,109,295,606,0.9205624461174011
109,8,483,122,137,393,0.8934090733528137
109,19,334,121,152,399,0.874896228313446
109,22,112,146,92,237,0.8339499235153198
109,23,526,487,131,231,0.805366575717926
109,27,267,151,62,177,0.7571809887886047
109,29,1034,174,51,172,0.6051502227783203
109,26,986,194,40,125,0.5114279389381409
109,32,724,143,110,205,0.5477014183998108
109,21,0,157,34,186,0.4780961573123932
109,31,319,152,55,213,0.608713686466217
109,25,445,139,62,220,0.5131496787071228
109,20,932,155,53,166,0.4813554286956787
110,14,1134,160,146,547,0.8760176301002502
110,6,731,109,295,606,0.9288594722747803
110,8,484,123,135,391,0.8939726948738098
110,19,335,121,151,400,0.8679844737052917
110,22,113,146,92,236,0.8292272686958313
110,23,516,485,133,233,0.8145332932472229
110,27,270,149,62,179,0.7754032015800476
110,29,1035,174,50,166,0.6678659915924072
110,26,986,194,39,123,0.5293538570404053
110,32,726,145,109,204,0.5580921769142151
110,21,0,157,34,186,0.48555609583854675
