frame_idx,track_id,x,y,w,h,conf
328,4,1509,1,411,1069,0.9214313626289368
328,37,254,155,144,330,0.8486309051513672
328,53,654,116,114,300,0.7080415487289429
328,57,987,81,387,993,0.9028444886207581
328,60,1257,89,178,467,0.7020601630210876
328,59,1688,321,232,759,0.8149014115333557
328,70,1168,86,109,149,0.5483720302581787
328,71,132,115,121,301,0.5705966949462891
329,39,413,119,132,328,0.8579391241073608
329,45,740,65,225,578,0.8699398636817932
329,4,1514,0,406,1069,0.9129328727722168
329,37,256,155,141,323,0.8681198358535767
329,53,654,116,114,303,0.7051578164100647
329,57,990,77,388,998,0.9016351699829102
329,60,1263,88,173,454,0.7049185037612915
329,59,1709,340,211,740,0.8246692419052124
329,70,1174,84,107,150,0.5220893025398254
329,71,133,104,124,312,0.5217484831809998
329,67,949,109,84,273,0.49342605471611023
330,39,409,119,132,328,0.8817407488822937
330,45,738,64,226,581,0.8700173497200012
330,4,1519,0,401,1070,0.9171680808067322
330,37,255,156,141,324,0.8746432662010193
330,53,654,116,116,315,0.695629894733429
330,57,993,73,387,1002,0.8988828063011169
330,60,1265,86,174,458,0.6576570272445679
330,59,1721,344,199,734,0.7282158732414246
330,70,1181,84,101,145,0.4990830719470978
330,67,949,110,85,274,0.5187991261482239
331,39,406,118,132,330,0.8854312896728516
331,45,736,64,225,580,0.8486472368240356
331,4,1524,2,396,1070,0.9133837819099426
331,37,253,157,144,329,0.8530082106590271
331,53,657,116,113,310,0.7120895981788635
331,57,994,62,389,1013,0.9076350331306458
331,60,1261,86,186,492,0.7765405774116516
331,59,1730,321,190,757,0.6766778826713562
331,67,948,113,84,274,0.5527505278587341
332,39,405,117,131,330,0.8755840063095093
332,45,736,64,223,576,0.8613230586051941
332,4,1531,2,389,1072,0.9151303172111511
332,37,252,159,145,332,0.8567167520523071
332,53,659,115,112,309,0.7062161564826965
332,57,994,54,389,1019,0.9203414916992188
332,60,1260,86,191,507,0.7646085023880005
332,67,948,116,85,272,0.6176040172576904
333,39,401,116,130,330,0.8490705490112305
333,45,736,65,223,575,0.8522962331771851
333,4,1537,2,383,1075,0.9282206892967224
333,37,252,162,145,332,0.848999559879303
333,53,661,113,109,304,0.7149067521095276
333,57,994,49,389,1023,0.9162912368774414
333,60,1262,87,192,512,0.7967347502708435
333,67,949,119,85,270,0.6609160900115967
334,39,398,118,129,329,0.8416061997413635
334,45,735,66,223,575,0.840668261051178
334,4,1544,2,376,1076,0.925777018070221
334,37,251,164,144,330,0.8393282890319824
334,53,661,114,113,318,0.665567934513092
334,57,996,44,388,1026,0.9141300916671753
334,60,1266,88,189,511,0.7636743783950806
334,67,950,119,84,270,0.6109103560447693
335,39,395,120,129,328,0.8571410179138184
335,45,735,67,223,575,0.8489542007446289
335,4,1551,1,369,1077,0.9358410835266113
335,37,251,165,145,333,0.8329829573631287
335,53,663,116,111,319,0.6877670884132385
335,57,1000,44,386,1026,0.9137809872627258
335,60,1268,88,188,510,0.6242185831069946
335,67,951,117,86,272,0.6254701614379883
336,39,392,121,128,327,0.8792632818222046
336,45,735,70,223,575,0.8626528382301331
336,4,1558,2,362,1077,0.9346052408218384
336,37,250,163,145,337,0.850712239742279
336,53,663,116,115,336,0.647671103477478
336,57,1008,49,382,1018,0.9101532697677612
336,67,953,117,86,272,0.6080648303031921
337,39,388,122,128,327,0.8647083044052124
337,45,735,73,224,577,0.8341097235679626
337,4,1565,2,355,1074,0.928447961807251
337,37,252,164,142,330,0.83802330493927
337,53,667,117,114,333,0.6625717878341675
337,57,1013,52,382,1016,0.9070676565170288
337,67,953,119,86,270,0.5471861958503723
337,73,1283,95,154,209,0.547095000743866
337,74,540,152,98,188,0.4766661822795868
338,39,386,126,128,323,0.8636582493782043
338,45,734,75,225,581,0.8335258960723877
338,4,1573,2,347,1074,0.935619592666626
338,37,253,165,139,327,0.8049235343933105
338,53,671,113,108,320,0.618789553642273
338,57,1019,58,381,1013,0.8994147181510925
338,67,949,119,86,269,0.5311315655708313
338,73,1284,95,154,210,0.5479009747505188
339,39,385,128,128,321,0.8592987060546875
339,45,732,75,227,586,0.8389309048652649
339,4,1580,2,340,1074,0.9269847869873047
339,37,250,166,140,329,0.7618140578269958
339,53,674,114,105,309,0.5643869638442993
339,57,1027,68,378,1002,0.8999937772750854
339,67,946,121,87,267,0.5358646512031555
339,73,1283,97,159,215,0.4649745523929596
339,74,538,161,93,180,0.46063074469566345
340,39,382,129,129,321,0.8221947550773621
340,45,730,76,228,588,0.8375484347343445
340,4,1587,2,333,1077,0.9290278553962708
340,37,244,166,142,332,0.7962992191314697
340,53,678,113,103,304,0.4602265954017639
340,57,1033,75,376,993,0.9021431803703308
340,67,946,124,87,264,0.5140591263771057
340,73,1287,98,157,214,0.5302309393882751
340,74,535,155,97,189,0.5408712029457092
341,39,379,130,130,323,0.800531268119812
341,45,729,76,227,585,0.810793399810791
341,4,1595,3,325,1075,0.9269502758979797
341,37,244,165,141,332,0.8161870241165161
341,57,1036,79,377,991,0.8921381235122681
341,67,948,125,86,264,0.5437289476394653
341,73,1289,99,156,212,0.5333276987075806
341,74,533,157,99,195,0.47808656096458435
342,39,376,130,131,324,0.8159569501876831
342,45,728,75,228,586,0.8383400440216064
342,4,1604,3,316,1073,0.9149234890937805
342,37,244,164,142,333,0.8154714703559875
342,57,1039,82,377,989,0.893696665763855
342,67,946,126,86,264,0.49049246311187744
342,73,1288,100,154,209,0.5257058143615723
343,39,373,130,132,323,0.8100343346595764
343,45,725,75,230,590,0.8280580639839172
343,4,1613,3,307,1073,0.9161365628242493
343,37,240,160,144,339,0.8260624408721924
343,57,1041,82,377,989,0.9134168028831482
343,67,943,125,87,265,0.5657346844673157
343,73,1291,100,152,205,0.48103469610214233
343,70,1233,89,89,134,0.4923545718193054
344,39,368,128,133,325,0.7842217683792114
344,45,726,73,228,585,0.8430250883102417
344,4,1621,3,299,1073,0.9244153499603271
344,37,236,159,147,344,0.8158950805664062
344,57,1046,82,378,987,0.8986696004867554
344,67,941,125,88,267,0.5751404166221619
344,70,1241,90,80,128,0.5009555816650391
345,39,366,127,131,325,0.8013871312141418
345,45,724,72,229,584,0.8413697481155396
345,4,1629,2,291,1070,0.9361295104026794
345,37,238,158,148,345,0.8390264511108398
345,57,1054,80,378,985,0.8904606103897095
345,67,944,125,88,267,0.59257972240448
345,70,1247,92,75,122,0.5125337839126587
345,73,1297,100,152,205,0.4752516448497772
346,39,363,126,131,326,0.7905972003936768
346,45,721,72,230,584,0.8444452881813049
346,4,1636,2,284,1073,0.9313483238220215
346,37,239,159,146,343,0.8278958797454834
346,57,1059,77,381,986,0.8822964429855347
346,67,946,127,87,266,0.6021677255630493
346,70,1255,94,68,113,0.4931708872318268
346,73,1298,100,155,208,0.5811160802841187
346,74,539,163,102,203,0.4530670940876007
347,39,361,124,132,332,0.7899466753005981
347,45,719,71,232,587,0.8433255553245544
347,4,1644,2,276,1071,0.9287503957748413
347,37,239,159,146,345,0.8411538004875183
347,57,1064,69,385,994,0.8774443864822388
347,67,949,129,87,264,0.5685411691665649
347,73,1300,100,155,209,0.5650915503501892
348,39,357,121,132,336,0.8158378005027771
348,45,716,71,235,589,0.8565143942832947
348,4,1650,3,270,1073,0.9183381795883179
348,37,240,160,147,350,0.8587586879730225
348,57,1071,59,391,1005,0.8863890767097473
348,67,949,130,87,263,0.46451038122177124
348,73,1301,99,155,211,0.5879125595092773
349,39,356,121,129,330,0.7988646626472473
349,45,714,71,235,587,0.8606626987457275
349,4,1658,3,262,1071,0.9049778580665588
349,37,240,163,148,354,0.8626533150672913
349,57,1076,53,394,1011,0.8961042165756226
349,73,1306,98,156,214,0.5893190503120422
349,76,451,160,75,227,0.5967674255371094
350,39,353,118,130,336,0.7835925817489624
350,45,711,71,238,592,0.8618850111961365
350,4,1666,2,254,1069,0.9100983738899231
350,37,239,163,149,358,0.8222140669822693
350,57,1080,49,397,1016,0.8989464640617371
350,73,1308,98,156,215,0.6497363448143005
350,76,450,158,76,229,0.6387370824813843
350,74,539,161,103,210,0.5342575311660767
350,67,943,130,89,267,0.4533400535583496
351,39,351,120,127,333,0.7564502954483032
351,45,709,72,239,595,0.8018595576286316
351,4,1673,1,247,1069,0.9096428155899048
351,37,238,165,149,359,0.8095784783363342
351,57,1086,50,397,1017,0.8730419874191284
351,73,1311,99,156,218,0.6598023176193237
351,76,451,155,78,236,0.6486713886260986
351,74,538,161,104,212,0.6527159810066223
351,67,939,130,90,269,0.46022066473960876
352,39,350,122,125,331,0.7411906719207764
352,45,704,75,242,604,0.7738826274871826
352,4,1680,1,240,1069,0.9051547646522522
352,37,239,166,148,361,0.8322993516921997
352,57,1096,49,399,1016,0.8753998279571533
352,73,1313,100,157,223,0.5702832937240601
352,76,450,153,79,241,0.6923899054527283
352,74,538,162,102,213,0.6326007843017578
353,39,351,132,121,322,0.5787683129310608
353,45,702,77,244,607,0.8203005790710449
353,4,1686,1,234,1070,0.9044954180717468
353,37,243,170,144,357,0.8421657681465149
353,57,1106,55,400,1017,0.8916555643081665
353,73,1317,103,154,219,0.5982510447502136
353,76,449,152,80,243,0.6717032790184021
353,74,538,166,99,210,0.5997201800346375
353,77,1042,128,68,269,0.6067891716957092
353,67,940,129,92,272,0.4775957763195038
354,39,346,126,122,329,0.7083503007888794
354,45,699,79,244,607,0.7685436010360718
354,4,1692,2,228,1072,0.8983532786369324
354,37,246,172,142,353,0.7947410941123962
354,57,1119,62,399,1009,0.8787508010864258
354,73,1326,105,146,212,0.6858561038970947
354,76,448,153,79,240,0.6604337692260742
354,74,538,164,100,216,0.630643904209137
354,77,1041,128,68,270,0.6242980360984802
354,67,942,134,91,267,0.4890385866165161
355,39,343,122,123,333,0.717496931552887
355,45,698,81,245,607,0.8075379133224487
355,4,1699,2,221,1073,0.9010315537452698
355,37,249,174,140,350,0.7715225219726562
355,57,1133,69,397,1001,0.8879659175872803
355,76,448,153,79,240,0.6508238911628723
355,74,538,161,100,219,0.5927850604057312
355,77,1042,127,69,273,0.645106852054596
355,67,944,135,90,266,0.4941222071647644
356,39,342,121,121,335,0.7112832069396973
356,45,697,82,246,610,0.8084134459495544
356,4,1705,3,215,1072,0.8900541067123413
356,37,249,172,140,352,0.7179144620895386
356,57,1147,75,397,994,0.9017712473869324
356,76,447,152,81,247,0.6477614641189575
356,74,539,161,98,216,0.5330840349197388
356,77,1044,127,70,274,0.6766646504402161
356,67,945,137,90,265,0.49480631947517395
357,39,340,123,120,334,0.6756080985069275
357,45,693,83,247,612,0.8002554178237915
357,4,1711,6,209,1067,0.8753912448883057
357,37,249,170,141,354,0.7318481802940369
357,57,1162,79,397,990,0.9100345373153687
357,76,444,154,84,252,0.6758813261985779
357,74,538,161,98,219,0.5926589965820312
357,77,1047,128,71,272,0.7160258293151855
357,67,944,136,91,267,0.5359983444213867
358,39,337,126,119,334,0.67364102602005
358,45,685,83,246,613,0.7241421937942505
358,4,1720,33,200,1037,0.8535638451576233
358,37,245,169,144,362,0.7022928595542908
358,57,1173,76,400,995,0.9196721911430359
358,76,443,155,85,255,0.7013568878173828
358,74,538,162,98,224,0.6360012888908386
358,77,1049,127,71,274,0.7319144606590271
358,67,941,133,94,272,0.6248392462730408
359,39,336,129,118,335,0.6549186706542969
359,45,679,84,246,614,0.5978758335113525
359,4,1728,70,192,1000,0.8460182547569275
359,37,244,167,144,360,0.7435038685798645
359,57,1187,71,404,1002,0.9384552240371704
359,76,446,153,88,264,0.6397230625152588
359,74,537,164,98,226,0.5645836591720581
359,77,1049,127,73,275,0.730287492275238
359,67,939,131,96,277,0.6023839116096497
359,79,98,145,104,273,0.5038759708404541
360,39,335,132,112,323,0.4989558160305023
360,45,673,84,246,615,0.6019287109375
360,4,1733,75,187,995,0.8424713015556335
360,37,244,166,145,361,0.7511134147644043
360,57,1199,66,407,1006,0.9167865514755249
360,76,444,144,94,276,0.5846757888793945
360,74,537,163,99,230,0.5146968364715576
360,77,1049,127,74,277,0.746465265750885
360,67,934,130,100,279,0.5396828651428223
360,79,93,147,122,320,0.600730299949646
361,45,669,82,248,621,0.7812773585319519
361,4,1739,80,181,990,0.8338586688041687
361,37,247,165,144,356,0.7221131324768066
361,57,1211,60,409,1012,0.9206004738807678
361,76,433,135,100,288,0.7041549682617188
361,74,536,163,98,233,0.6176010966300964
361,77,1047,127,76,278,0.7899537086486816
361,67,936,132,100,277,0.5959417819976807
361,79,95,149,127,331,0.6164591312408447
361,82,1126,153,53,141,0.47263580560684204
362,45,668,80,245,616,0.8304087519645691
362,4,1744,88,176,980,0.8189643621444702
362,37,250,166,146,355,0.772295355796814
362,57,1223,52,414,1019,0.9149850010871887
362,76,428,130,105,293,0.7160156965255737
362,74,536,162,98,236,0.6334601044654846
362,77,1046,127,78,279,0.7645931839942932
362,67,934,132,102,277,0.6205965876579285
362,79,100,151,126,327,0.5314258337020874
362,82,1126,153,53,141,0.49229156970977783
363,45,665,80,245,616,0.9048953652381897
363,4,1750,112,170,956,0.8050190210342407
363,37,250,165,152,362,0.7976749539375305
363,57,1235,43,419,1029,0.9112949967384338
363,76,430,130,106,294,0.6629368662834167
363,77,1045,127,79,281,0.7553998231887817
363,67,936,136,101,273,0.625128984451294
363,79,104,154,125,322,0.6683861613273621
363,82,1127,154,52,139,0.4988909661769867
364,45,663,79,245,617,0.9070053696632385
364,4,1757,131,163,937,0.7701714634895325
364,37,248,163,152,364,0.8096246719360352
364,57,1244,34,424,1040,0.9227825403213501
364,76,434,129,107,294,0.6754973530769348
364,77,1043,129,80,281,0.7429297566413879
364,67,938,136,101,275,0.6340041756629944
364,79,108,157,124,319,0.7233726382255554
364,82,1127,155,51,138,0.493589848279953
365,45,658,78,249,627,0.8494130373001099
365,4,1763,145,157,921,0.7263233661651611
365,37,247,164,153,364,0.8172274827957153
365,57,1255,30,428,1041,0.9192045331001282
365,76,437,128,108,296,0.5884326696395874
365,77,1041,130,81,281,0.7126047611236572
365,67,939,136,101,277,0.6698246598243713
365,79,110,157,126,322,0.7706573009490967
365,82,1125,152,54,143,0.512090802192688
366,45,655,77,248,629,0.5872185826301575
366,4,1770,156,150,907,0.6820927262306213
366,37,245,168,151,357,0.8392243385314941
366,57,1270,29,429,1041,0.9193968176841736
366,76,441,125,108,298,0.5197573900222778
366,77,1041,131,81,280,0.6833359599113464
366,67,940,139,101,274,0.6093459129333496
366,79,113,156,125,324,0.7812749743461609
366,82,1125,153,54,143,0.4884457290172577
366,83,1220,136,48,134,0.47564271092414856
367,45,653,78,245,622,0.7667669057846069
367,4,1792,164,128,699,0.7022565603256226
367,37,242,170,151,356,0.8309794664382935
367,57,1284,30,432,1040,0.908606231212616
367,76,456,121,108,304,0.6318722367286682
367,77,1039,133,80,278,0.6904628276824951
367,67,936,138,102,275,0.620460033416748
367,79,113,155,127,325,0.7842707633972168
367,82,1125,152,54,144,0.47908031940460205
368,45,651,78,242,612,0.6921404004096985
368,4,1804,164,115,615,0.7785571813583374
368,37,241,171,150,352,0.8203766345977783
368,57,1298,33,435,1036,0.8970393538475037
368,76,466,120,106,302,0.5962697863578796
368,77,1038,134,80,277,0.7453370690345764
368,67,932,138,104,275,0.6424689888954163
368,79,114,153,128,328,0.7528088688850403
368,82,1125,153,54,143,0.47573840618133545
369,45,648,78,241,611,0.6699868440628052
369,4,1812,170,108,580,0.762730598449707
369,37,240,173,150,348,0.8290911316871643
369,57,1316,42,435,1024,0.8752365708351135
369,76,475,120,105,304,0.5888576507568359
369,77,1036,133,80,277,0.7850717902183533
369,67,935,140,104,274,0.6202515363693237
369,79,115,152,127,329,0.767626941204071
369,82,1126,152,53,144,0.48230016231536865
369,83,1219,135,49,138,0.4779305160045624
370,45,644,78,244,617,0.7528433203697205
370,4,1819,187,101,562,0.6996392011642456
370,37,243,175,148,345,0.814021646976471
370,57,1340,54,438,1013,0.8590554594993591
370,76,493,121,105,303,0.517776608467102
370,77,1034,131,81,279,0.7718076109886169
370,67,932,139,106,275,0.6588701009750366
370,79,118,149,128,332,0.8180995583534241
370,82,1124,151,54,146,0.4796988070011139
370,83,1219,135,48,138,0.5046206712722778
371,45,643,79,245,618,0.8623135685920715
371,4,1831,210,89,539,0.6723211407661438
371,37,244,176,149,347,0.8213956952095032
371,57,1350,62,441,1006,0.8785340785980225
371,76,499,125,102,299,0.546870768070221
371,77,1033,130,82,281,0.7616258263587952
371,67,929,135,109,279,0.6673194766044617
371,79,121,148,128,332,0.802524983882904
371,82,1124,152,53,145,0.46717286109924316
371,83,1219,135,47,136,0.4680858254432678
371,85,446,155,78,243,0.6672946810722351
372,45,640,80,248,625,0.872086763381958
372,4,1841,240,79,508,0.6405244469642639
372,37,246,176,148,344,0.7994869947433472
372,57,1356,67,444,1002,0.8980094790458679
372,76,513,125,107,298,0.5898824334144592
372,77,1032,129,82,281,0.7570552229881287
372,67,928,131,112,283,0.7346585988998413
372,79,124,148,128,334,0.8285191655158997
372,82,1124,152,53,144,0.4728223979473114
372,85,447,154,77,242,0.6202244758605957
372,86,1255,142,88,228,0.5750761032104492
373,45,639,81,247,621,0.8589062690734863
373,4,1852,254,68,494,0.5079535841941833
373,37,247,175,148,345,0.7946728467941284
373,57,1367,69,446,995,0.8978180885314941
373,76,519,125,110,299,0.66326904296875
373,77,1032,128,82,281,0.7405512928962708
373,67,928,129,114,283,0.7395613789558411
373,79,126,149,127,334,0.8074458837509155
373,82,1125,154,52,141,0.4864748418331146
373,85,448,154,77,239,0.6122298240661621
373,86,1254,141,88,229,0.5634080767631531
374,45,637,83,249,627,0.8528450131416321
374,37,247,175,149,348,0.8070636987686157
374,57,1378,70,453,996,0.9186281561851501
374,77,1032,128,82,282,0.7339918613433838
374,67,926,128,115,285,0.724563479423523
374,79,127,149,127,336,0.7952789664268494
374,82,1124,152,53,144,0.49045562744140625
374,85,448,158,76,237,0.58540278673172
374,86,1252,143,87,227,0.5296895503997803
374,83,1219,139,45,131,0.4515252709388733
375,45,632,85,254,638,0.8684131503105164
375,37,246,173,153,353,0.8227256536483765
375,57,1392,69,460,998,0.9025856852531433
375,77,1033,128,82,282,0.7337802648544312
375,67,924,127,117,288,0.7519416809082031
375,79,129,150,123,329,0.7334384322166443
375,82,1126,153,52,142,0.492145836353302
375,85,448,160,76,235,0.5710225701332092
375,86,1250,139,88,230,0.5703489780426025
375,87,1676,97,75,163,0.5955396890640259
375,88,1327,102,117,263,0.5495893955230713
375,83,1218,139,46,131,0.4552212655544281
375,76,519,129,112,293,0.6349639296531677
376,45,628,84,258,649,0.829398512840271
376,37,246,170,156,362,0.8006070852279663
376,57,1407,60,470,1001,0.9044966101646423
376,77,1033,128,82,282,0.7132598757743835
376,67,923,128,117,285,0.767292320728302
376,79,131,150,122,330,0.6848610043525696
376,82,1126,153,53,142,0.5082887411117554
376,85,448,160,75,236,0.5709670782089233
376,86,1253,136,88,233,0.5547261834144592
376,87,1678,99,73,159,0.5754176378250122
376,88,1333,105,115,258,0.5118797421455383
376,76,516,127,114,295,0.6277697086334229
377,45,629,82,255,637,0.860420286655426
377,37,237,168,157,364,0.8031138181686401
377,57,1416,49,481,1017,0.9143686294555664
377,77,1034,128,83,282,0.7303059101104736
377,67,922,127,118,287,0.7816124558448792
377,79,131,151,121,333,0.6698753833770752
377,82,1126,154,52,141,0.523246169090271
377,85,447,164,75,233,0.6061335206031799
377,86,1253,133,89,234,0.5357182621955872
377,88,1344,109,113,249,0.6332826614379883
377,76,521,123,114,292,0.5158144235610962
378,45,629,81,253,631,0.8755007982254028
378,37,232,161,157,371,0.8263872861862183
378,57,1421,36,489,1031,0.9188575744628906
378,77,1034,129,84,282,0.7362741231918335
378,67,922,127,118,286,0.7903542518615723
378,79,133,153,118,329,0.7023822665214539
378,82,1126,155,52,140,0.5359208583831787
378,85,446,164,76,234,0.6654020547866821
378,88,1349,107,112,243,0.6035850048065186
378,89,371,160,64,271,0.6423517465591431
379,45,622,81,255,632,0.821916401386261
379,37,228,152,160,383,0.8414496779441833
379,57,1426,27,494,1042,0.9361217021942139
379,77,1034,128,85,283,0.7327746748924255
379,67,923,127,119,287,0.7900606393814087
379,79,135,154,116,327,0.6952592730522156
379,82,1125,156,53,141,0.5432903170585632
379,85,445,164,76,232,0.7022101283073425
379,88,1354,112,116,247,0.5990720987319946
379,89,376,159,65,273,0.680718183517456
379,83,1219,137,44,126,0.47150203585624695
380,45,622,80,249,613,0.8058158755302429
380,37,227,149,160,387,0.8265426158905029
380,57,1435,19,485,1044,0.9431758522987366
380,77,1032,127,86,284,0.7539792656898499
380,67,924,127,119,289,0.8175138831138611
380,79,138,153,115,331,0.7151113748550415
380,82,1124,159,53,138,0.56058269739151
380,85,444,164,76,229,0.6630374789237976
380,88,1350,113,128,266,0.4788702726364136
380,89,385,158,67,275,0.6784831285476685
380,83,1218,137,43,124,0.48243921995162964
381,45,622,78,247,606,0.8022782206535339
381,37,226,148,159,387,0.8045433759689331
381,57,1445,15,475,1046,0.9429600834846497
381,77,1031,127,87,284,0.7585248947143555
381,67,924,128,120,287,0.8290218114852905
381,79,141,153,114,331,0.6585769057273865
381,82,1124,159,53,138,0.5705293416976929
381,85,442,157,79,239,0.5742673277854919
381,88,1317,109,217,459,0.7072870135307312
381,89,398,157,70,277,0.6681866645812988
381,90,838,142,71,266,0.5819109082221985
381,91,1184,133,41,119,0.47140368819236755
382,45,616,75,253,619,0.7863892912864685
382,37,227,147,158,389,0.7979899644851685
382,57,1454,12,466,1051,0.9335057735443115
382,77,1031,126,88,285,0.7534372806549072
382,67,925,128,119,287,0.8235424160957336
382,79,144,155,111,330,0.6310335397720337
382,82,1125,162,52,134,0.5381068587303162
382,85,444,157,79,239,0.5851656198501587
382,88,1308,104,245,528,0.7964072227478027
382,89,406,160,71,273,0.6941654682159424
382,90,840,141,71,266,0.5960163474082947
383,45,612,73,257,626,0.738227128982544
383,37,227,147,157,389,0.8044604063034058
383,57,1462,11,458,1055,0.9194530844688416
383,77,1031,126,89,286,0.7514018416404724
383,67,926,128,119,286,0.8157603144645691
383,79,146,155,109,330,0.6588268280029297
383,82,1126,163,51,132,0.5292983651161194
383,85,447,162,78,237,0.5005123019218445
383,88,1308,103,255,558,0.8277382850646973
383,89,410,162,74,271,0.7320689558982849
383,90,841,143,70,262,0.6052963733673096
384,45,609,71,257,628,0.8280545473098755
384,37,227,150,153,385,0.7963825464248657
384,57,1476,15,444,1057,0.921035885810852
384,77,1031,125,90,287,0.7453907132148743
384,67,925,128,120,287,0.8173505067825317
384,79,147,153,108,331,0.6422675848007202
384,82,1126,163,51,132,0.5391111373901367
384,88,1312,101,261,575,0.8556154370307922
384,89,411,167,76,266,0.7587984800338745
384,90,841,144,70,264,0.5656058192253113
384,74,536,167,94,224,0.5805870294570923
385,45,605,70,260,637,0.7959622740745544
385,37,226,150,153,386,0.7900871634483337
385,57,1499,22,421,1049,0.9280933737754822
385,77,1030,124,91,288,0.7354652881622314
385,67,924,128,120,286,0.7953618168830872
385,79,150,155,103,320,0.6495769619941711
385,82,1125,161,52,134,0.5356549620628357
385,88,1322,99,262,582,0.8438462615013123
385,89,408,167,80,266,0.7592443227767944
385,90,842,146,69,261,0.6053844094276428
385,74,537,168,94,222,0.6384755373001099
386,45,601,70,263,643,0.7311978936195374
386,37,227,158,151,381,0.8142880797386169
386,57,1515,26,405,1044,0.9200722575187683
386,77,1029,124,92,287,0.7471686601638794
386,67,921,128,119,285,0.8056126236915588
386,79,151,153,100,318,0.6140846014022827
386,82,1124,161,52,133,0.5317038893699646
386,88,1332,96,262,584,0.8098188042640686
386,89,410,164,84,269,0.7078781723976135
386,90,842,147,69,260,0.6389367580413818
386,74,537,170,93,220,0.6667221784591675
387,45,600,71,260,634,0.8028929829597473
387,37,227,162,149,377,0.814030647277832
387,57,1540,26,380,1044,0.916588306427002
387,77,1028,124,93,286,0.7434422969818115
387,67,919,128,117,285,0.8125367164611816
387,79,152,150,98,314,0.5590087175369263
387,82,1124,162,51,130,0.5150944590568542
387,88,1345,93,265,588,0.7459321022033691
387,89,415,159,87,272,0.7585695385932922
387,90,842,147,69,259,0.6315456032752991
387,74,536,171,92,221,0.6500474810600281
388,45,596,70,261,636,0.8385229706764221
388,37,226,166,148,376,0.8329547047615051
388,57,1564,26,356,1045,0.9076108932495117
388,77,1028,124,93,286,0.767284095287323
388,67,918,128,116,283,0.8186442255973816
388,79,154,147,95,303,0.6170845627784729
388,82,1123,161,51,130,0.5286843776702881
388,88,1338,91,262,589,0.6762321591377258
388,89,418,155,88,276,0.688279926776886
388,90,841,146,70,258,0.6415375471115112
388,74,535,172,92,219,0.5925379991531372
389,45,594,71,262,634,0.8448784351348877
389,37,226,166,148,377,0.8129472732543945
389,57,1588,25,332,1046,0.9171088933944702
389,77,1028,124,93,285,0.776824951171875
389,67,921,127,115,283,0.8224188089370728
389,79,157,145,91,293,0.6519749760627747
389,82,1122,158,51,133,0.5083197951316833
389,88,1340,88,258,591,0.7064718008041382
389,89,425,154,89,276,0.7087045311927795
389,90,840,146,70,257,0.6770455837249756
389,74,533,170,92,220,0.6007837653160095
390,45,591,72,261,631,0.8368769884109497
390,37,224,167,149,381,0.8165599703788757
390,57,1609,18,311,1052,0.9125519394874573
390,77,1026,120,95,288,0.7871460914611816
390,67,920,126,115,283,0.8307363390922546
390,79,159,144,90,290,0.6372225284576416
390,82,1121,155,53,138,0.49396929144859314
390,88,1345,89,253,586,0.7381011247634888
390,89,434,151,91,279,0.746513307094574
390,90,840,147,70,256,0.7094699144363403
391,45,583,72,265,633,0.756229043006897
391,37,225,168,145,371,0.8126688599586487
391,57,1629,9,291,1063,0.8982577323913574
391,77,1024,115,97,293,0.7386389374732971
391,67,919,124,114,284,0.8120888471603394
391,79,161,144,90,290,0.645943284034729
391,82,1121,154,53,139,0.4515291452407837
391,88,1349,90,250,585,0.7883162498474121
391,89,441,150,92,278,0.7884595394134521
391,90,838,145,71,256,0.6677733659744263
392,45,579,75,267,630,0.7370321154594421
392,37,226,168,144,368,0.8424162864685059
392,57,1654,13,266,1059,0.818926990032196
392,77,1022,113,97,295,0.7150716185569763
392,67,919,123,113,284,0.8184226751327515
392,79,163,142,91,293,0.702765703201294
392,88,1348,92,249,583,0.829474151134491
392,89,442,157,89,268,0.6665153503417969
392,90,837,143,71,254,0.6806824207305908
